X,Y
-2.423186779022216797e+00,9.492974281311035156e+00
6.167865276336669922e+00,2.129912376403808594e+01
2.307089090347290039e+00,2.591732788085937500e+01
8.217209815979003906e+00,2.053629302978515625e+01
-2.425851106643676758e+00,9.330237388610839844e+00
-1.071848392486572266e+01,1.876771926879882812e+01
3.178332567214965820e+00,6.138314247131347656e+00
-3.524119555950164795e-01,1.166279697418212891e+01
-1.053174686431884766e+01,1.818926048278808594e+01
-1.041364002227783203e+01,1.947239875793457031e+01
6.136901855468750000e+00,2.130840492248535156e+01
-2.774998426437377930e+00,9.121740341186523438e+00
3.185214519500732422e+00,7.105119705200195312e+00
-7.794703245162963867e-01,1.118350410461425781e+01
3.418845415115356445e+00,5.669107913970947266e+00
6.397785186767578125e+00,2.721319389343261719e+01
-3.936101496219635010e-01,1.126063156127929688e+01
-7.162267684936523438e+00,1.763756752014160156e+01
3.095962047576904297e+00,7.264295101165771484e+00
-4.291770458221435547e-01,1.126063156127929688e+01
3.670109272003173828e+00,6.069857120513916016e+00
3.325837373733520508e+00,6.583837509155273438e+00
-2.211204528808593750e+00,9.956046104431152344e+00
3.454654693603515625e+00,5.922348976135253906e+00
-2.400699138641357422e+00,9.492974281311035156e+00
3.156348705291748047e+00,5.871985912322998047e+00
-2.966606378555297852e+00,9.224811553955078125e+00
-8.532330989837646484e-01,1.088527774810791016e+01
-8.488162040710449219e+00,2.015792083740234375e+01
-2.319453954696655273e+00,9.436902046203613281e+00
-3.503744840621948242e+00,9.661488533020019531e+00
3.222339391708374023e+00,5.977191925048828125e+00
-2.877507686614990234e+00,9.172986984252929688e+00
3.228828907012939453e+00,6.524380683898925781e+00
-2.215631008148193359e+00,9.836093902587890625e+00
-1.037097811698913574e+00,1.074205017089843750e+01
-1.051459980010986328e+01,2.066824913024902344e+01
-9.835694313049316406e+00,2.267766189575195312e+01
3.217912435531616211e+00,5.554091453552246094e+00
-2.058789730072021484e+00,9.718997955322265625e+00
-1.059477615356445312e+01,1.943799591064453125e+01
-9.905985832214355469e+00,2.207608604431152344e+01
-2.084752321243286133e+00,9.661488533020019531e+00
3.219180345535278320e+00,5.609798431396484375e+00
3.759141445159912109e+00,2.535857963562011719e+01
3.142401456832885742e+00,5.811888217926025391e+00
-7.761380076408386230e-01,1.088896560668945312e+01
-2.980705976486206055e+00,9.383859634399414062e+00
-1.780717015266418457e+00,9.922823905944824219e+00
-2.319079875946044922e+00,9.496397972106933594e+00
-1.315364092588424683e-01,1.255593681335449219e+01
-7.720557212829589844e+00,2.633535003662109375e+01
-2.652966499328613281e+00,9.172986984252929688e+00
-1.034239101409912109e+01,2.074840164184570312e+01
-1.020133376121520996e+00,1.074205017089843750e+01
-1.049204635620117188e+01,1.908363914489746094e+01
-1.224976539611816406e+00,1.053413963317871094e+01
3.353665113449096680e+00,5.649797916412353516e+00
3.200935125350952148e+00,6.210379600524902344e+00
-7.783715248107910156e+00,2.676707458496093750e+01
-2.580567121505737305e+00,9.330237388610839844e+00
3.142187118530273438e+00,6.369633197784423828e+00
-3.088973999023437500e+00,1.195332717895507812e+01
-1.858355164527893066e+00,9.836093902587890625e+00
-1.051209831237792969e+01,2.040989494323730469e+01
3.442529201507568359e+00,6.699642181396484375e+00
-5.368716239929199219e+00,2.592409324645996094e+01
-1.366884112358093262e+00,1.060254287719726562e+01
-3.318397283554077148e+00,9.438101768493652344e+00
3.355383157730102539e+00,5.534886837005615234e+00
-2.125713348388671875e+00,9.815398216247558594e+00
1.003031444549560547e+01,2.323357772827148438e+01
-1.594143509864807129e+00,1.008079433441162109e+01
-1.694812655448913574e+00,1.001712703704833984e+01
-1.035187244415283203e+01,2.093322563171386719e+01
-1.053338146209716797e+01,1.943799591064453125e+01
-1.066993904113769531e+01,1.855445098876953125e+01
3.173108339309692383e+00,6.184816360473632812e+00
-9.738827705383300781e+00,2.158958625793457031e+01
-1.059136390686035156e+01,1.649284362792968750e+01
-2.028092145919799805e+00,9.718997955322265625e+00
3.368132114410400391e+00,2.721482658386230469e+01
-7.403203010559082031e+00,1.774773597717285156e+01
4.900148868560791016e+00,1.312714195251464844e+01
-2.957183599472045898e+00,9.172986984252929688e+00
-2.037569522857666016e+00,1.003009700775146484e+01
-8.299173712730407715e-01,1.103237533569335938e+01
5.816193103790283203e+00,2.207072257995605469e+01
-9.159346580505371094e+00,1.834597396850585938e+01
-1.058679962158203125e+01,1.962235069274902344e+01
-2.429817914962768555e+00,9.548489570617675781e+00
-1.074032306671142578e+01,1.834929847717285156e+01
-1.035093498229980469e+01,2.040989494323730469e+01
-2.450559854507446289e+00,9.312146186828613281e+00
-2.776276588439941406e+00,9.444630622863769531e+00
3.533774137496948242e+00,5.937424182891845703e+00
3.130448818206787109e+00,7.224741935729980469e+00
3.348460674285888672e+00,6.398577690124511719e+00
3.121519088745117188e+00,6.504740715026855469e+00
-3.550138711929321289e+00,9.601267814636230469e+00
-6.963149070739746094e+00,1.755690002441406250e+01
-1.049830436706542969e+01,1.898594856262207031e+01
-9.195284843444824219e+00,2.024288940429687500e+01
3.538521289825439453e+00,5.969158649444580078e+00
1.115596485137939453e+01,2.437002372741699219e+01
-1.469858884811401367e+00,1.026912975311279297e+01
-1.063697147369384766e+01,1.834597396850585938e+01
-1.063544368743896484e+01,1.771602439880371094e+01
-9.196659326553344727e-01,1.085777091979980469e+01
1.168845176696777344e+01,2.267766189575195312e+01
-1.064999198913574219e+01,1.728553581237792969e+01
-2.738984346389770508e+00,9.121740341186523438e+00
1.086514186859130859e+01,2.220279312133789062e+01
3.348403215408325195e+00,5.516187667846679688e+00
3.392268657684326172e+00,6.210528373718261719e+00
-9.848630905151367188e+00,2.206475067138671875e+01
-1.537855744361877441e+00,1.039994621276855469e+01
-2.090308189392089844e+00,9.722816467285156250e+00
-2.436548471450805664e+00,9.314802169799804688e+00
-1.156530737876892090e+00,1.059291172027587891e+01
-1.061012554168701172e+01,1.943799591064453125e+01
1.035437136888504028e-01,2.770554351806640625e+01
3.297473430633544922e+00,6.282187461853027344e+00
-3.370565652847290039e+00,9.438101768493652344e+00
3.252797365188598633e+00,5.501826286315917969e+00
-2.841291427612304688e+00,9.172986984252929688e+00
3.611624717712402344e+00,6.778717041015625000e+00
-1.165197491645812988e+00,1.059566020965576172e+01
1.130335044860839844e+01,1.876771926879882812e+01
-4.976879656314849854e-01,1.120159721374511719e+01
3.229738473892211914e+00,6.664455890655517578e+00
-1.014928436279296875e+01,2.148410034179687500e+01
3.263062477111816406e+00,5.460841178894042969e+00
-1.076173114776611328e+01,1.755690002441406250e+01
-1.174326419830322266e+00,1.060254287719726562e+01
3.236151695251464844e+00,6.119331359863281250e+00
-2.544124126434326172e+00,9.224811553955078125e+00
-3.370525121688842773e+00,9.543496131896972656e+00
5.160354614257812500e+00,1.131173419952392578e+01
-7.431231021881103516e+00,1.774773597717285156e+01
-1.072953987121582031e+01,1.737012290954589844e+01
-9.460081100463867188e+00,2.473926544189453125e+01
3.404906034469604492e+00,6.334395408630371094e+00
3.269376516342163086e+00,5.442638874053955078e+00
1.154924929141998291e-01,2.551236915588378906e+01
-2.784501791000366211e+00,9.224811553955078125e+00
-2.737094402313232422e+00,9.438101768493652344e+00
4.049742698669433594e+00,2.505050277709960938e+01
-1.044598770141601562e+01,2.015792083740234375e+01
3.136150598526000977e+00,6.208333015441894531e+00
-2.179202556610107422e+00,9.777194976806640625e+00
-1.417177557945251465e+00,1.066601181030273438e+01
3.516711711883544922e+00,5.763471126556396484e+00
-3.581865131855010986e-01,1.126513671875000000e+01
6.425821304321289062e+00,2.066824913024902344e+01
3.282412767410278320e+00,7.321935653686523438e+00
-1.068884468078613281e+01,1.876771926879882812e+01
3.288450717926025391e+00,7.014181137084960938e+00
-2.832620859146118164e+00,9.121740341186523438e+00
3.472159385681152344e+00,6.204314708709716797e+00
-3.784536600112915039e+00,1.098593711853027344e+01
3.214100122451782227e+00,6.557395935058593750e+00
-2.768858671188354492e+00,9.172986984252929688e+00
-1.064438629150390625e+01,1.876771926879882812e+01
9.317699432373046875e+00,2.194415473937988281e+01
3.306118249893188477e+00,6.889415740966796875e+00
-5.414155721664428711e-01,1.514696216583251953e+01
-9.833568572998046875e+00,2.250884246826171875e+01
6.361387252807617188e+00,2.072417640686035156e+01
3.127967357635498047e+00,6.412660598754882812e+00
-1.609770774841308594e+00,1.007896041870117188e+01
2.750421464443206787e-01,2.968712043762207031e+01
1.119961452484130859e+01,1.876771926879882812e+01
-2.338079690933227539e+00,9.421874046325683594e+00
-1.910772681236267090e+00,9.826063156127929688e+00
-2.573260784149169922e+00,9.224811553955078125e+00
9.917014122009277344e+00,2.366364669799804688e+01
6.328209877014160156e+00,1.222167301177978516e+01
-2.667453289031982422e+00,9.172986984252929688e+00
-2.818215131759643555e+00,9.121740341186523438e+00
3.122219085693359375e+00,7.520989418029785156e+00
-1.053310680389404297e+01,1.814212799072265625e+01
-2.372602701187133789e+00,9.440830230712890625e+00
3.207241773605346680e+00,5.730940341949462891e+00
3.129515886306762695e+00,6.384827136993408203e+00
-2.383437871932983398e+00,9.604656219482421875e+00
3.126470804214477539e+00,6.047376155853271484e+00
-9.664201736450195312e+00,1.834185028076171875e+01
3.144034147262573242e+00,6.302756309509277344e+00
8.940021514892578125e+00,1.823940086364746094e+01
3.375319242477416992e+00,5.709061622619628906e+00
3.341696262359619141e+00,6.207682132720947266e+00
-1.025347709655761719e+01,2.066824913024902344e+01
7.078939914703369141e+00,2.015792083740234375e+01
-1.249416112899780273e+00,1.067184066772460938e+01
-3.254583120346069336e+00,9.557095527648925781e+00
3.333386421203613281e+00,5.939583301544189453e+00
-1.415768504142761230e+00,1.028854179382324219e+01
-4.204767346382141113e-01,1.126575946807861328e+01
-1.066468811035156250e+01,1.755690002441406250e+01
6.257019042968750000e+00,2.360207939147949219e+01
-1.671083331108093262e+00,1.001712703704833984e+01
1.309406089782714844e+01,2.303985595703125000e+01
-1.053589916229248047e+01,1.964300155639648438e+01
9.560220718383789062e+00,2.633535003662109375e+01
-2.310747861862182617e+00,9.492974281311035156e+00
-1.224976539611816406e+00,1.053413963317871094e+01
5.911716461181640625e+00,2.705387687683105469e+01
-9.633133888244628906e+00,2.221063041687011719e+01
-1.043691253662109375e+01,1.876771926879882812e+01
-2.638479948043823242e+00,9.172986984252929688e+00
1.787271261215209961e+00,2.640093994140625000e+01
-1.013958549499511719e+01,2.060264015197753906e+01
3.454611063003540039e+00,6.138314247131347656e+00
3.283540010452270508e+00,5.976907253265380859e+00
3.181845664978027344e+00,5.980921745300292969e+00
3.141052961349487305e+00,6.208333015441894531e+00
3.103182792663574219e+00,7.321935653686523438e+00
-2.573199510574340820e+00,9.330237388610839844e+00
5.003420352935791016e+00,1.275618457794189453e+01
6.229059219360351562e+00,2.156925582885742188e+01
3.065948724746704102e+00,8.043308258056640625e+00
-1.069802856445312500e+01,1.718728065490722656e+01
3.071553707122802734e+00,7.455669879913330078e+00
3.118446588516235352e+00,6.800465583801269531e+00
3.050620079040527344e+00,8.003094673156738281e+00
-1.601812124252319336e+00,1.007896041870117188e+01
-9.557755470275878906e+00,2.473926544189453125e+01
3.188971519470214844e+00,6.906688213348388672e+00
-2.912132263183593750e+00,9.145241737365722656e+00
-9.948221206665039062e+00,2.236700820922851562e+01
-2.052526712417602539e+00,9.836093902587890625e+00
-1.791478633880615234e+00,9.895707130432128906e+00
-1.052545642852783203e+01,1.840428733825683594e+01
3.094609975814819336e+00,6.927415847778320312e+00
8.086400985717773438e+00,2.394194030761718750e+01
-3.006621837615966797e+00,9.191264152526855469e+00
-2.483671903610229492e+00,9.353771209716796875e+00
3.319663047790527344e+00,5.371025085449218750e+00
-5.145457386970520020e-01,1.118350410461425781e+01
-3.226095914840698242e+00,9.386384010314941406e+00
-2.690439462661743164e+00,9.277225494384765625e+00
-2.271281003952026367e+00,9.516054153442382812e+00
3.100607156753540039e+00,6.928593158721923828e+00
-1.381240367889404297e+00,1.033412456512451172e+01
3.232240915298461914e+00,5.609402179718017578e+00
-2.632446527481079102e+00,9.383859634399414062e+00
3.061982870101928711e+00,7.775198459625244141e+00
-8.170843124389648438e+00,2.019981002807617188e+01
6.232684612274169922e+00,2.040989494323730469e+01
4.377592086791992188e+00,1.052498817443847656e+01
-1.067312812805175781e+01,1.666113853454589844e+01
-1.556626200675964355e+00,1.014756965637207031e+01
3.255668640136718750e+00,7.161366462707519531e+00
3.383249044418334961e+00,5.516187667846679688e+00
-1.073330402374267578e+01,1.876771926879882812e+01
-1.080880165100097656e+00,1.067184066772460938e+01
3.127797603607177734e+00,6.115324020385742188e+00
3.443150520324707031e+00,5.959093570709228516e+00
-2.226598501205444336e+00,9.714512825012207031e+00
-9.844512939453125000e+00,2.209461212158203125e+01
1.205784988403320312e+01,2.104116821289062500e+01
1.163128280639648438e+01,2.015792083740234375e+01
-2.506892681121826172e+00,9.330237388610839844e+00
-1.208340406417846680e+00,1.053413963317871094e+01
-2.345222949981689453e+00,9.793450355529785156e+00
-1.828493475914001465e+00,1.005630588531494141e+01
-2.799709737300872803e-01,1.133974266052246094e+01
1.267969799041748047e+01,2.218744850158691406e+01
-1.796923637390136719e+00,9.925784111022949219e+00
3.096844434738159180e+00,7.186476707458496094e+00
-9.353013038635253906e+00,2.164357757568359375e+01
3.055037021636962891e+00,7.836121082305908203e+00
7.126987934112548828e+00,1.802505683898925781e+01
9.700609207153320312e+00,2.400669670104980469e+01
3.099618673324584961e+00,7.192914485931396484e+00
5.724992752075195312e-01,2.931402587890625000e+01
-2.155914306640625000e+00,9.604656219482421875e+00
6.262618541717529297e+00,2.066824913024902344e+01
-6.491791725158691406e+00,1.755690002441406250e+01
2.244976520538330078e+00,2.767443466186523438e+01
-6.741145253181457520e-01,1.104883003234863281e+01
-1.955312252044677734e+00,9.777194976806640625e+00
6.618398666381835938e+00,2.815158081054687500e+01
3.213950872421264648e+00,6.664455890655517578e+00
3.159636497497558594e+00,6.488088130950927734e+00
-1.042865943908691406e+01,1.991209220886230469e+01
-2.373104810714721680e+00,9.383859634399414062e+00
-2.522801637649536133e+00,9.280352592468261719e+00
-9.415071487426757812e+00,2.864365577697753906e+01
3.203171253204345703e+00,5.959093570709228516e+00
3.144403457641601562e+00,6.138314247131347656e+00
3.208098173141479492e+00,5.873351097106933594e+00
-1.845503330230712891e+00,9.892100334167480469e+00
-6.002488136291503906e+00,1.655171012878417969e+01
-1.046831989288330078e+01,1.898594856262207031e+01
3.090684175491333008e+00,7.739450931549072266e+00
1.660875558853149414e+00,2.511987113952636719e+01
-1.047583007812500000e+01,1.991209220886230469e+01
8.453625679016113281e+00,2.354308700561523438e+01
3.736968517303466797e+00,2.724043273925781250e+01
-3.163497447967529297e+00,1.167111110687255859e+01
-1.183386325836181641e+00,1.053413963317871094e+01
4.883303642272949219e+00,1.302690219879150391e+01
-2.178666830062866211e+00,9.604656219482421875e+00
3.257161378860473633e+00,5.553712844848632812e+00
3.565395355224609375e+00,6.095689296722412109e+00
3.209955453872680664e+00,6.227880477905273438e+00
3.114440679550170898e+00,6.722276687622070312e+00
-3.090437650680541992e+00,9.224811553955078125e+00
-1.119688510894775391e+00,1.088527774810791016e+01
-2.939199447631835938e+00,9.661488533020019531e+00
-3.784366250038146973e-01,1.133883094787597656e+01
4.916939258575439453e+00,1.268897151947021484e+01
9.487519264221191406e+00,2.281072044372558594e+01
-6.259318351745605469e+00,1.689210700988769531e+01
-9.240681648254394531e+00,1.914475631713867188e+01
-8.446378111839294434e-01,1.088527774810791016e+01
-1.699849963188171387e+00,1.014156246185302734e+01
-1.067820644378662109e+01,1.898594856262207031e+01
4.466874122619628906e+00,7.358766078948974609e+00
